CountryOrTerritory,ReportingYear,UpdateTime,StationLocalId,SamplingPointLocalId,SamplingPoint_Latitude,SamplingPoint_Longitude,Pollutant,AggregationType,Namespace,Unit,BeginPosition,EndPosition,Validity,Verification,DataCoverage,DataCapture,TimeCoverage,AQValue
France,2012,2015-10-30 00:54:25.3770000,STA-FR39001,SPO-FR39001_00001_100,0.000131208828715695,-0.000548561618139291,Sulphur dioxide (air),1 year day exceed 125,FR.LCSQA-INERIS.AQ,count,2012-01-01,2013-01-01,Not valid,Not verified,0,0,0.27322404,0
Iceland,2012,2015-10-20 18:14:21.7670000,STA-IS0027A,SPO-IS0027A_00001_100,65.030399999589307,-14.241917000000003,Sulphur dioxide (air),1 year day exceed 125,IS.EA-Iceland.AQ,count,2012-01-01,2013-01-01,Valid,Verified,96.72131148,99.43820225,97.26775956,0
Slovakia,2012,2015-12-05 01:24:34.6270000,STA-SK0001A,SPO-SK0001A_00001_500,48.125018999466477,17.125611000000003,Sulphur dioxide (air),1 year day exceed 125,SK.SHMU.AQ,count,2012-01-01,2013-01-01,Not valid,Verified,0,0,0.27322404,0
Slovakia,2012,2015-12-05 01:24:34.6270000,STA-SK0047A,SPO-SK0047A_00001_100,48.89638900946828,18.041393280000001,Sulphur dioxide (air),1 year day exceed 125,SK.SHMU.AQ,count,2012-01-01,2013-01-01,Not valid,Verified,0,0,0.27322404,0
Andorra,2012,2017-01-19 06:26:31.4300000,STA-AD0942A,SPO-AD0942A-0001,42.509693999465057,1.5391379999999999,Sulphur dioxide (air),1 year day max 4,AD.GovernAndorra.AQ,ug.m-3,2012-01-01,2013-01-01,Valid,Verified,96.99453552,97.79614325,99.18032787,8.125
Cyprus,2012,2015-10-20 17:44:06.2830000,STA-CY0004A,SPO-CY0004A_00001_100,35.151943999494023,33.347777999999998,Sulphur dioxide (air),1 year day max 4,CY.DLI-MLSI.AQ,ug.m-3,2012-01-01,2013-01-01,Not valid,Verified,0,0,0.27322404,0
Czech Republic,2012,2015-12-03 15:39:18.4330000,STA-CZ0TVER,SPO-CZ0TVER_00001_500,49.92468261947127,18.422870639999996,Sulphur dioxide (air),1 year day max 4,CZ.CHMI-Prague-Komorany.AQ,ug.m-3,2012-01-01,2013-01-01,Not valid,Not verified,0,0,0.27322404,0
Czech Republic,2012,2015-12-03 15:39:18.4330000,STA-CZ0ULTT,SPO-CZ0ULTT_00001_101,50.540897369473385,14.119408610000001,Sulphur dioxide (air),1 year day max 4,CZ.CHMI-Prague-Komorany.AQ,ug.m-3,2012-01-01,2013-01-01,Not valid,Not verified,0,0,0.27322404,0
Czech Republic,2012,2015-12-03 15:39:18.4330000,STA-CZ0KSOM,SPO-CZ0KSOM_00001_500,50.172825999472089,12.672817999999999,Sulphur dioxide (air),1 year day max 4,CZ.CHMI-Prague-Komorany.AQ,ug.m-3,2012-01-01,2013-01-01,Not valid,Not verified,0,0,0.27322404,0
Czech Republic,2012,2015-12-03 15:39:18.4330000,STA-CZ0UTUS,SPO-CZ0UTUS_00001_100,50.376586909472785,13.327622409999998,Sulphur dioxide (air),1 year day max 4,CZ.CHMI-Prague-Komorany.AQ,ug.m-3,2012-01-01,2013-01-01,Not valid,Not verified,0,0,0.27322404,0
Czech Republic,2012,2015-12-03 15:39:18.4330000,STA-CZ0USNZ,SPO-CZ0USNZ_00001_100,50.791705999474317,14.087056000000002,Sulphur dioxide (air),1 year day max 4,CZ.CHMI-Prague-Komorany.AQ,ug.m-3,2012-01-01,2013-01-01,Not valid,Not verified,0,0,0.27322404,0
Czech Republic,2012,2015-12-03 15:39:18.4330000,STA-CZ0PPLV,SPO-CZ0PPLV_00001_500,49.76861571947078,13.423380849999999,Sulphur dioxide (air),1 year day max 4,CZ.CHMI-Prague-Komorany.AQ,ug.m-3,2012-01-01,2013-01-01,Not valid,Not verified,0,0,0.27322404,0
Czech Republic,2012,2015-12-03 15:39:18.4330000,STA-CZ0UTPM,SPO-CZ0UTPM_00001_100,50.645278929473783,13.851250650000003,Sulphur dioxide (air),1 year day max 4,CZ.CHMI-Prague-Komorany.AQ,ug.m-3,2012-01-01,2013-01-01,Not valid,Not verified,0,0,0.27322404,0
Czech Republic,2012,2015-12-03 15:39:18.4330000,STA-CZ0ULOM,SPO-CZ0ULOM_00001_100,50.585766999473556,13.673418000000002,Sulphur dioxide (air),1 year day max 4,CZ.CHMI-Prague-Komorany.AQ,ug.m-3,2012-01-01,2013-01-01,Not valid,Not verified,0,0,0.27322404,0
Czech Republic,2012,2015-12-03 15:39:18.4330000,STA-CZ0ARIE,SPO-CZ0ARIE_00001_500,50.081481929471785,14.442691800000002,Sulphur dioxide (air),1 year day max 4,CZ.CHMI-Prague-Komorany.AQ,ug.m-3,2012-01-01,2013-01-01,Not valid,Not verified,0,0,0.27322404,0
Czech Republic,2012,2015-12-03 15:39:18.4330000,STA-CZ0UULK,SPO-CZ0UULK_00001_500,50.68352508947391,14.041194919999999,Sulphur dioxide (air),1 year day max 4,CZ.CHMI-Prague-Komorany.AQ,ug.m-3,2012-01-01,2013-01-01,Not valid,Not verified,0,0,0.27322404,0
Cyprus,2012,2015-10-20 17:44:16.6600000,STA-CY0002R,SPO-CY0002R_00001_100,35.038021999494752,33.057789,Sulphur dioxide (air),1 year hour max 25,CY.DLI-MLSI.AQ,ug.m-3,2012-01-01,2013-01-01,Not valid,Verified,0.02276867,100,0.02276867,0
Czech Republic,2012,2015-12-03 15:39:28.9930000,STA-CZ0UTPM,SPO-CZ0UTPM_00001_100,50.645278929473783,13.851250650000003,Sulphur dioxide (air),1 year hour max 25,CZ.CHMI-Prague-Komorany.AQ,ug.m-3,2012-01-01,2013-01-01,Not valid,Verified,0.01138434,100,0.01138434,0
Czech Republic,2012,2015-12-03 15:39:28.9930000,STA-CZ0EPAU,SPO-CZ0EPAU_00001_100,50.024036409471591,15.763549800000002,Sulphur dioxide (air),1 year hour max 25,CZ.CHMI-Prague-Komorany.AQ,ug.m-3,2012-01-01,2013-01-01,Not valid,Verified,0.01138434,100,0.01138434,0
Czech Republic,2012,2015-12-03 15:39:28.9930000,STA-CZ0TKAR,SPO-CZ0TKAR_00001_500,49.863796229471063,18.551452640000001,Sulphur dioxide (air),1 year hour max 25,CZ.CHMI-Prague-Komorany.AQ,ug.m-3,2012-01-01,2013-01-01,Not valid,Verified,0.01138434,100,0.01138434,0
Czech Republic,2012,2015-12-03 15:39:28.9930000,STA-CZ0TCTN,SPO-CZ0TCTN_00001_100,49.748958589470718,18.609725950000001,Sulphur dioxide (air),1 year hour max 25,CZ.CHMI-Prague-Komorany.AQ,ug.m-3,2012-01-01,2013-01-01,Not valid,Verified,0.01138434,100,0.01138434,0
Czech Republic,2012,2015-12-03 15:39:28.9930000,STA-CZ0PPLS,SPO-CZ0PPLS_00001_100,49.745994569470696,13.32074738,Sulphur dioxide (air),1 year hour max 25,CZ.CHMI-Prague-Komorany.AQ,ug.m-3,2012-01-01,2013-01-01,Not valid,Verified,0.01138434,100,0.01138434,0
