CountryOrTerritory,ReportingYear,UpdateTime,StationLocalId,SamplingPointLocalId,SamplingPoint_Latitude,SamplingPoint_Longitude,Pollutant,AggregationType,Namespace,Unit,BeginPosition,EndPosition,Validity,Verification,DataCoverage,DataCapture,TimeCoverage,AQValue
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES0822A,SP_21041008_14_6,37.279639999999993,-6.9380699999999997,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,79.45205479,92.94871795,85.47945205,80.64938423
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1696A,SP_20069004_14_6,43.302777769999992,-1.9844444400000003,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Not valid,Verified,54.52054795,84.3220339,64.65753425,55.05114859
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1593A,SP_11031001_14_6,36.46059000000001,-6.2030700000000003,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.17808219,99.17808219,100,84.20131215
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1422A,SP_28079035_14_6,40.419166660000002,-3.7033333300000004,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,100,100,100,63.46658512
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1664A,SP_11004007_14_6,36.136229999999991,-5.45343,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,86.02739726,93.73134328,91.78082192,76.572111
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1612A,SP_28080003_14_6,40.447779999999987,-3.8672200000000001,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.7260274,99.7260274,100,83.55149463
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1979A,SP_38008001_14_6,28.667712000000009,-17.775552999999999,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.90410959,98.90410959,100,71.93031921
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1310A,SP_17125001_14_6,42.312078420999995,2.214272866,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.90410959,98.90410959,100,82.76803851
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1996A,SP_04022001_14_6,37.193419999999996,-1.9854000000000003,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,82.46575342,96.16613419,85.75342466,103.31096741
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES0124A,SP_28079016_14_6,40.439999999999991,-3.6391666599999999,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,100,100,100,63.2958741
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1599A,SP_20016001_14_6,43.250555549999994,-2.1549999999999998,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,93.42465753,95.78651685,97.53424658,86.51396452
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1750A,SP_29067006_14_6,36.719639999999991,-4.4474999999999998,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,100,100,100,82.14264513
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1970A,SP_46250050_14_6,39.450277769999985,-0.39638888,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,90.1369863,93.73219373,96.16438356,70.73402446
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1697A,SP_20069005_14_6,43.309444439999993,-2.0111111099999999,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,93.69863014,97.43589744,96.16438356,66.70422584
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1927A,SP_49275002_14_6,41.509722219999993,-5.7463888799999987,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.45205479,99.45205479,100,72.04468385
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1859A,SP_45165003_14_6,39.958559999999999,-4.8456999999999999,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.80821918,98.07692308,99.7260274,77.28031212
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1835A,SP_04066007_14_6,36.949999999999996,-1.9614799999999999,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,90.68493151,95.11494253,95.34246575,71.95863904
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1957A,SP_15030027_14_6,43.382499999999986,-8.4088888799999992,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,92.05479452,96,95.89041096,60.8941167
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1185A,SP_46220003_14_6,39.667222219999999,-0.23472222000000001,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.45205479,99.45205479,100,79.31500065
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1741A,SP_35019002_14_6,27.76365199999999,-15.563851000000001,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.53424658,98.07162534,99.45205479,71.33716225
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1472A,SP_31201012_14_6,42.807220000000008,-1.6513899999999999,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.26027397,97.26027397,100,72.38179074
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1564A,SP_28006004_14_6,40.540560000000006,-3.6447200000000004,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.80821918,97.80821918,100,72.91613311
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1772A,SP_38011006_14_6,28.393407999999994,-16.3581,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,78.08219178,98.27586207,79.45205479,77.19826649
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1311A,SP_17013001_14_6,41.958676873999998,3.212854412,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,94.79452055,95.5801105,99.17808219,90.67335879
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES0813A,SP_44077001_14_6,40.841939999999994,-0.057500000000000002,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,100,100,100,90.28800228
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1225A,SP_25120001_14_6,41.615794866999998,0.61572589700000013,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.17808219,99.45054945,99.7260274,67.2986714
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1491A,SP_48068001_14_6,43.406111109999998,-2.7038888800000001,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,93.15068493,95.50561798,97.53424658,79.67629551
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1148A,SP_08194008_14_6,41.425620903999992,2.2222448049999999,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.63013699,98.9010989,99.7260274,67.61284722
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1348A,SP_25051001_14_6,42.368318109999997,1.776783258,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.17808219,99.17808219,100,86.76502893
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1095A,SP_07032002_14_6,39.890920000000001,4.2529750000000002,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.26027397,98.06629834,99.17808219,84.77279678
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1907A,SP_15005012_14_6,43.30222221999999,-8.5055555500000022,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,95.06849315,98.30028329,96.71232877,72.35995608
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1572A,SP_33044032_14_6,43.372679999999995,-5.8727799999999997,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,100,100,100,71.16565557
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1891A,SP_08096014_14_6,41.598666901000001,2.2871176879999999,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.35616438,98.89807163,99.45205479,69.67586881
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1044A,SP_50297026_14_6,41.670279999999984,-0.87111000000000005,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,95.61643836,96.94444444,98.63013699,63.93452739
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1866A,SP_35017002_14_6,28.50276174,-13.853699419999998,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Not valid,Verified,34.52054795,92.64705882,37.26027397,95.96386054
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1423A,SP_30016018_14_6,37.693611109999999,-1.0647222199999999,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,96.71232877,98.05555556,98.63013699,99.69863752
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1591A,SP_24038001_14_6,42.558611109999994,-6.7255555499999993,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,78.08219178,95.31772575,81.91780822,47.89281537
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1379A,SP_43064001_14_6,41.058203798000001,0.43971169100000002,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.53424658,98.34254144,99.17808219,87.16367375
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES0587A,SP_48071002_14_6,43.320833329999999,-3.1130555499999999,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.63013699,99.17355372,99.45205479,75.16959325
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1644A,SP_41091019_14_6,37.388080000000002,-5.9914899999999998,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,96.71232877,97.78393352,98.90410959,83.63503305
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1479A,SP_11012002_14_6,36.506019999999999,-6.2685700000000004,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,94.79452055,95.84487535,98.90410959,84.89514519
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES0556A,SP_11033005_14_6,36.179430000000004,-5.37697,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,89.8630137,91.11111111,98.63013699,85.71336019
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1445A,SP_12040010_14_6,39.981944439999992,0.010555550000000002,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,96.71232877,98.87955182,97.80821918,84.04284702
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1018A,SP_08279011_14_6,41.556115398000003,2.0074012670000001,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,100,100,100,60.20091324
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1137A,SP_36057019_14_6,42.219166659999999,-8.7419444399999993,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,81.09589041,97.04918033,83.56164384,71.57829391
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1688A,SP_12032001_14_6,39.892222220000001,-0.065000000000000002,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,95.34246575,96.13259669,99.17808219,88.5990353
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1633A,SP_30030007_14_6,37.993611109999996,-1.14472222,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,100,100,100,73.80513698
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1577A,SP_39016003_14_6,43.420829999999988,-3.8411100000000005,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.45205479,99.45205479,100,67.78094254
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1810A,SP_28171001_14_6,40.251939999999998,-4.2747200000000003,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.08219178,98.08219178,100,78.19029329
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1353A,SP_33031032_14_6,43.294117,-5.6796319999999998,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,95.61643836,96.40883978,99.17808219,65.74720289
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1569A,SP_30024002_14_6,37.688888879999993,-1.70111111,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.7260274,99.7260274,100,110.91210426
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1417A,SP_22125001_14_6,42.136110000000002,-0.40389000000000003,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,94.79452055,97.74011299,96.98630137,82.73281379
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1939A,SP_28079049_14_6,40.409722220000006,-3.6855555500000006,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.7260274,99.7260274,100,65.31958071
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1911A,SP_46010001_14_6,39.705277770000002,-0.33666666000000001,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,93.97260274,94.49035813,99.45205479,86.3094891
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1987A,SP_09209001_14_6,42.951944439999991,-3.4752777699999995,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,93.15068493,96.31728045,96.71232877,86.51871498
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1926A,SP_46250048_14_6,39.481111110000001,-0.40833332999999999,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.63013699,99.17355372,99.45205479,73.90929232
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1971A,SP_14068001_14_6,38.137929999999997,-4.9039699999999993,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,79.17808219,94.44444444,83.83561644,91.54364392
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1786A,SP_04013005_14_6,36.86495,-2.3904999999999998,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.26027397,98.33795014,98.90410959,92.59111334
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1275A,SP_08202001_14_6,41.689049441999998,2.4957466749999999,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.90410959,99.17582418,99.7260274,67.61154531
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1793A,SP_21050002_14_6,37.104089999999992,-6.7340799999999996,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,95.34246575,98.02816901,97.26027397,95.7425082
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES0008R,SP_33036999_14_6,43.43916999999999,-4.8500000000000005,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,96.43835616,96.43835616,100,79.82663605
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1378A,SP_33044031_14_6,43.342959999999991,-5.9856600000000002,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,96.98630137,97.25274725,99.7260274,71.45597928
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1418A,SP_50008001_14_6,41.762779999999999,-1.14333,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.35616438,98.62637363,99.7260274,71.09127536
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1740A,SP_31201013_14_6,42.812220000000003,-1.6399999999999999,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,94.52054795,97.73371105,96.71232877,59.12933057
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1751A,SP_29067005_14_6,36.729560000000006,-4.4655300000000002,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.90410959,98.90410959,100,88.20338675
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1809A,SP_28161001_14_6,40.185279999999992,-3.6797199999999997,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.35616438,98.62637363,99.7260274,73.06229274
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1125A,SP_08113007_14_6,41.730280260999997,1.825306423,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,100,100,100,59.88028375
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES1952A,SP_35006001_14_6,28.111266000000001,-15.520924000000001,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,96.16438356,97.5,98.63013699,80.11685999
Spain,2011,2015-10-20 14:26:31.2800000,STA_ES0316A,SP_44051002_14_6,40.94666999999999,-0.29082999999999998,Ozone (air),1 year daymax average,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,93.69863014,94.73684211,98.90410959,89.10389515
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1718A,SP_23097001_14_6,38.174396000000002,-3.0102199999999999,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,93.27625571,100,93.27625571,61
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1501A,SP_20018001_14_6,43.18,-2.2680555500000001,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,93.58447489,100,93.58447489,47
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1970A,SP_46250050_14_6,39.450277769999985,-0.39638888,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,92.5,100,92.5,48
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1919A,SP_35026003_14_6,28.003644999999999,-15.411850999999999,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,95.53652968,100,95.53652968,70
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1654A,SP_41088001_14_6,37.99434999999999,-5.6668700000000003,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,93.11643836,100,93.11643836,63
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1891A,SP_08096014_14_6,41.598666901000001,2.2871176879999999,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.52739726,100,98.52739726,35
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES0584A,SP_08125002_14_6,41.482016278999993,2.1882966559999999,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,93.39041096,100,93.39041096,26
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1599A,SP_20016001_14_6,43.250555549999994,-2.1549999999999998,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,90.66210046,100,90.66210046,75
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1779A,SP_26019001_14_6,42.438889999999994,-2.2502800000000001,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.47716895,100,97.47716895,43
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1378A,SP_33044031_14_6,43.342959999999991,-5.9856600000000002,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.7739726,100,97.7739726,50
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1672A,SP_01022001_14_6,42.518333329999997,-2.6194444400000001,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,94.48630137,100,94.48630137,67
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1979A,SP_38008001_14_6,28.667712000000009,-17.775552999999999,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.01826484,100,99.01826484,62
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1208A,SP_43123005_14_6,41.150778895000002,1.120171923,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,94.87442922,100,94.87442922,55
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1848A,SP_50074001_14_6,41.228889999999993,-0.031390000000000001,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,92.60273973,100,92.60273973,69.48
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1464A,SP_36038005_14_6,42.421944439999997,-8.6569444400000002,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,96.97488584,100,96.97488584,43.3
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1578A,SP_39020001_14_6,43.382499999999986,-3.2205599999999999,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.8652968,100,97.8652968,61
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES0125A,SP_28079017_14_6,40.346944439999994,-3.7050000000000001,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.41780822,100,99.41780822,30
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1746A,SP_26066001_14_6,42.341670000000001,-2.2316699999999998,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.92694064,100,98.92694064,72
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1759A,SP_38038012_14_6,28.451021999999995,-16.277691999999998,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.85844749,100,98.85844749,62
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1688A,SP_12032001_14_6,39.892222220000001,-0.065000000000000002,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.043379,100,97.043379,50
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1616A,SP_10182001_14_6,39.849170000000001,-5.9397200000000012,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.34474886,100,98.34474886,64.95
Spain,2011,2015-10-20 14:36:25.2930000,STA_ES1648A,SP_11008009_14_6,36.23386,-5.6635000000000009,Ozone (air),1 year 50 percentile,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,95.39954338,100,95.39954338,66
