tweet_id,favorites,retweets,date_time,utility_source
694669722378485760,38185,15822,2016-02-02 23:52:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
694356675654983680,1613,317,2016-02-02 03:08:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
694352839993344000,2182,678,2016-02-02 02:53:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
694342028726001664,1688,531,2016-02-02 02:10:14,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
694329668942569472,2150,546,2016-02-02 01:21:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
694206574471057408,4487,2234,2016-02-01 17:11:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
694183373896572928,3151,1014,2016-02-01 15:39:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
694001791655137281,3624,1132,2016-02-01 03:38:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693993230313091072,2005,443,2016-02-01 03:04:14,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
693942351086120961,1848,404,2016-01-31 23:42:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693647888581312512,2889,649,2016-01-31 04:11:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693644216740769793,1437,142,2016-01-31 03:57:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693642232151285760,2724,455,2016-01-31 03:49:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693629975228977152,2627,878,2016-01-31 03:00:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693622659251335168,1649,406,2016-01-31 02:31:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693590843962331137,5426,2154,2016-01-31 00:25:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693582294167244802,1758,281,2016-01-30 23:51:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693486665285931008,1898,682,2016-01-30 17:31:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693280720173801472,3599,1362,2016-01-30 03:52:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693267061318012928,2556,899,2016-01-30 02:58:42,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
693262851218264065,2393,549,2016-01-30 02:41:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693231807727280129,3066,804,2016-01-30 00:38:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693155686491000832,8456,3509,2016-01-29 19:36:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693109034023534592,1841,672,2016-01-29 16:30:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
693095443459342336,2008,506,2016-01-29 15:36:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
692919143163629568,2860,816,2016-01-29 03:56:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
692905862751522816,2608,962,2016-01-29 03:03:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
692901601640583168,1919,661,2016-01-29 02:46:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
692894228850999298,2442,883,2016-01-29 02:17:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
692828166163931137,3080,964,2016-01-28 21:54:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
692752401762250755,7319,3982,2016-01-28 16:53:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
692568918515392513,4650,1685,2016-01-28 04:44:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
692535307825213440,3422,1486,2016-01-28 02:30:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
692530551048294401,1980,459,2016-01-28 02:12:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
692423280028966913,1580,253,2016-01-27 19:05:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
692417313023332352,10039,3807,2016-01-27 18:42:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
692187005137076224,2698,901,2016-01-27 03:26:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
692158366030913536,2311,871,2016-01-27 01:33:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
692142790915014657,1756,430,2016-01-27 00:31:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
692041934689402880,3645,1394,2016-01-26 17:50:29,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
692017291282812928,3071,1049,2016-01-26 16:12:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
691820333922455552,4227,1803,2016-01-26 03:09:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
691793053716221953,8719,4603,2016-01-26 01:21:31,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
691756958957883396,3098,1121,2016-01-25 22:58:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
691675652215414786,2075,559,2016-01-25 17:35:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
691483041324204033,2543,628,2016-01-25 04:49:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
691459709405118465,4351,1254,2016-01-25 03:16:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
691444869282295808,2837,932,2016-01-25 02:17:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
691416866452082688,20740,8383,2016-01-25 00:26:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
691321916024623104,2767,722,2016-01-24 18:09:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
691096613310316544,3175,980,2016-01-24 03:14:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
691090071332753408,1824,372,2016-01-24 02:48:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
690989312272396288,6340,3155,2016-01-23 20:07:44,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
690959652130045952,3832,1379,2016-01-23 18:09:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
690938899477221376,4440,2186,2016-01-23 16:47:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
690932576555528194,3526,1117,2016-01-23 16:22:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
690735892932222976,4043,1404,2016-01-23 03:20:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
690728923253055490,2321,569,2016-01-23 02:53:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
690690673629138944,2488,867,2016-01-23 00:21:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
690649993829576704,1399,307,2016-01-22 21:39:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
690607260360429569,308,19,2016-01-22 18:49:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
690597161306841088,2105,657,2016-01-22 18:09:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
690400367696297985,1999,495,2016-01-22 05:07:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
690374419777196032,3481,948,2016-01-22 03:24:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
690360449368465409,2849,976,2016-01-22 02:28:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
690348396616552449,1608,558,2016-01-22 01:40:58,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
690248561355657216,1805,454,2016-01-21 19:04:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
690021994562220032,2992,1134,2016-01-21 04:03:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
690015576308211712,2683,808,2016-01-21 03:38:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
690005060500217858,3919,1852,2016-01-21 02:56:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
689999384604450816,1526,412,2016-01-21 02:34:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
689993469801164801,1574,502,2016-01-21 02:10:37,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
689977555533848577,1460,487,2016-01-21 01:07:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
689905486972461056,2595,759,2016-01-20 20:21:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
689877686181715968,3231,1302,2016-01-20 18:30:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
689835978131935233,2317,825,2016-01-20 15:44:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
689661964914655233,3423,1014,2016-01-20 04:13:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
689659372465688576,11145,4271,2016-01-20 04:03:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
689623661272240129,2401,716,2016-01-20 01:41:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
689599056876867584,12463,6057,2016-01-20 00:03:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
689557536375177216,2205,509,2016-01-19 21:18:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
689517482558820352,3629,1566,2016-01-19 18:39:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
689289219123089408,2408,1013,2016-01-19 03:32:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
689283819090870273,3522,1211,2016-01-19 03:10:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
689280876073582592,2144,788,2016-01-19 02:59:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
689275259254616065,1239,270,2016-01-19 02:36:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
689255633275777024,2745,1181,2016-01-19 01:18:43,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
689154315265683456,3275,1101,2016-01-18 18:36:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
689143371370250240,2176,568,2016-01-18 17:52:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
688916208532455424,2924,959,2016-01-18 02:49:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
688908934925697024,2267,847,2016-01-18 02:21:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
688898160958271489,2252,864,2016-01-18 01:38:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
688894073864884227,2387,768,2016-01-18 01:22:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
688828561667567616,1472,406,2016-01-17 21:01:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
688804835492233216,1026,215,2016-01-17 19:27:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
688789766343622656,2375,728,2016-01-17 18:27:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
688547210804498433,2791,770,2016-01-17 02:23:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
688519176466644993,2470,799,2016-01-17 00:32:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
688385280030670848,9974,4882,2016-01-16 15:40:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
688211956440801280,2381,918,2016-01-16 04:11:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
688179443353796608,2266,645,2016-01-16 02:02:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
688116655151435777,3021,861,2016-01-15 21:52:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
688064179421470721,1836,394,2016-01-15 18:24:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
687841446767013888,5867,2783,2016-01-15 03:39:15,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
687826841265172480,2928,1253,2016-01-15 02:41:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
687818504314159109,2682,1047,2016-01-15 02:08:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
687807801670897665,2561,765,2016-01-15 01:25:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
687732144991551489,1888,723,2016-01-14 20:24:55,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
687704180304273409,2615,928,2016-01-14 18:33:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
687664829264453632,2080,563,2016-01-14 15:57:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
687494652870668288,2053,630,2016-01-14 04:41:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
687480748861947905,1714,273,2016-01-14 03:45:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
687476254459715584,2119,591,2016-01-14 03:28:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
687460506001633280,2185,594,2016-01-14 02:25:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
687399393394311168,2030,687,2016-01-13 22:22:41,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
687317306314240000,21560,10062,2016-01-13 16:56:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
687312378585812992,4669,2090,2016-01-13 16:36:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
687127927494963200,5855,2516,2016-01-13 04:23:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
687124485711986689,2321,557,2016-01-13 04:10:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
687109925361856513,6217,2714,2016-01-13 03:12:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
687102708889812993,2504,1091,2016-01-13 02:43:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
687096057537363968,2403,670,2016-01-13 02:17:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
686947101016735744,9219,3484,2016-01-12 16:25:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
686760001961103360,3767,1507,2016-01-12 04:01:58,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
686749460672679938,3728,1605,2016-01-12 03:20:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
686730991906516992,4446,1315,2016-01-12 02:06:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
686683045143953408,3004,884,2016-01-11 22:56:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
686618349602762752,3942,1493,2016-01-11 18:39:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
686606069955735556,2021,595,2016-01-11 17:50:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
686394059078897668,1883,751,2016-01-11 03:47:50,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
686386521809772549,3478,973,2016-01-11 03:17:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
686377065986265092,2374,618,2016-01-11 02:40:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
686358356425093120,2354,751,2016-01-11 01:25:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
